"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL3092035";"";"0";"412.49";"0";"4.89";"28";"COc1cc(ccc1Nc2ncc3cccc(c4ccccc4)c3n2)N5CCOCC5";"IC50";"'='";"850";"nM";"6.07";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092030";"";"0";"484.63";"0";"3.77";"17";"COc1cc(ccc1Nc2ncc3ccn(C4CCCCC4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"750";"nM";"6.12";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092038";"";"0";"490.59";"0";"3.53";"31";"COc1cc(ccc1Nc2ncc3cccc(c4cccnc4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"8";"nM";"8.1";"";"";"UO_0000065";"16.5";"0.32";"4.57";"8.05";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092037";"";"0";"489.6";"0";"4.13";"30";"COc1cc(ccc1Nc2ncc3cccc(c4ccccc4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"5";"nM";"8.3";"";"";"UO_0000065";"16.95";"0.32";"4.17";"9.47";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092033";"";"0";"479.57";"0";"2.65";"20";"COc1cc(ccc1Nc2ncc3ccn(c4cccnc4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'>'";"100";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092031";"";"0";"478.58";"0";"3.25";"18";"COc1cc(ccc1Nc2ncc3ccn(c4ccccc4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'>'";"100";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092028";"";"0";"407.52";"0";"4.53";"15";"COc1cc(ccc1Nc2ncc3ccn(C4CCCCC4)c3n2)N5CCOCC5";"IC50";"'='";"46";"nM";"7.34";"";"";"UO_0000065";"18";"0.33";"2.81";"11.39";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092026";"";"0";"474.63";"0";"3.36";"8";"COc1cc(ccc1Nc2ncc(C)c(NC3CCCCC3)n2)N4CCN(CC4)S(=O)(=O)C";"IC50";"'='";"28";"nM";"7.55";"";"";"UO_0000065";"15.91";"0.31";"4.19";"7.58";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092039";"";"0";"510.66";"1";"4.21";"32";"COc1cc(ccc1Nc2ncc3cccc(NC4CCCCC4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"2";"nM";"8.7";"";"";"UO_0000065";"17.03";"0.33";"4.49";"8.73";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092034";"";"0";"433.56";"0";"4.96";"27";"COc1cc(ccc1Nc2ncc3ccc(NC4CCCCC4)cc3n2)N5CCOCC5";"IC50";"'>'";"100";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092032";"";"0";"479.57";"0";"2.65";"19";"COc1cc(ccc1Nc2ncc3ccn(c4ccccn4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"32";"nM";"7.5";"";"";"UO_0000065";"15.63";"0.3";"4.84";"7.11";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092025";"";"0";"474.63";"0";"3.08";"7";"COc1cc(ccc1Nc2nccc(n2)N(C)C3CCCCC3)N4CCN(CC4)S(=O)(=O)C";"IC50";"'='";"2000";"nM";"5.7";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL2047943";"";"0";"407.52";"0";"3.99";"1a";"Cc1cc(ccc1Nc2nc(NC3CCCCC3)c4nc[nH]c4n2)N5CCOCC5";"IC50";"'='";"23";"nM";"7.64";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092029";"";"0";"391.52";"0";"4.83";"16";"Cc1cc(ccc1Nc2ncc3ccn(C4CCCCC4)c3n2)N5CCOCC5";"IC50";"'='";"8600";"nM";"5.07";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092026";"";"0";"474.63";"0";"3.36";"8";"COc1cc(ccc1Nc2ncc(C)c(NC3CCCCC3)n2)N4CCN(CC4)S(=O)(=O)C";"IC50";"'='";"1500";"nM";"5.82";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092032";"";"0";"479.57";"0";"2.65";"19";"COc1cc(ccc1Nc2ncc3ccn(c4ccccn4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"10000";"nM";"5";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3091469";"";"0";"412.49";"0";"4.89";"26";"COc1cc(ccc1Nc2ncc3ccc(cc3n2)c4ccccc4)N5CCOCC5";"IC50";"'>'";"100";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2047943";"";"0";"407.52";"0";"3.99";"1a";"Cc1cc(ccc1Nc2nc(NC3CCCCC3)c4nc[nH]c4n2)N5CCOCC5";"IC50";"'='";"5";"nM";"8.3";"";"";"UO_0000065";"20.37";"0.38";"4.31";"9.12";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092035";"";"0";"412.49";"0";"4.89";"28";"COc1cc(ccc1Nc2ncc3cccc(c4ccccc4)c3n2)N5CCOCC5";"IC50";"'='";"12";"nM";"7.92";"";"";"UO_0000065";"19.2";"0.35";"3.03";"13.31";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092029";"";"0";"391.52";"0";"4.83";"16";"Cc1cc(ccc1Nc2ncc3ccn(C4CCCCC4)c3n2)N5CCOCC5";"IC50";"'='";"22";"nM";"7.66";"";"";"UO_0000065";"19.56";"0.36";"2.83";"13.87";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2047959";"";"0";"500.63";"1";"2.93";"2";"COc1cc(ccc1Nc2nc(NC3CCCCC3)c4nc[nH]c4n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"2";"nM";"8.7";"";"";"UO_0000065";"17.38";"0.34";"5.77";"6.78";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092039";"";"0";"510.66";"1";"4.21";"32";"COc1cc(ccc1Nc2ncc3cccc(NC4CCCCC4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"810";"nM";"6.09";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092028";"";"0";"407.52";"0";"4.53";"15";"COc1cc(ccc1Nc2ncc3ccn(C4CCCCC4)c3n2)N5CCOCC5";"IC50";"'='";"7500";"nM";"5.12";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092037";"";"0";"489.6";"0";"4.13";"30";"COc1cc(ccc1Nc2ncc3cccc(c4ccccc4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"1740";"nM";"5.76";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092036";"";"0";"433.56";"0";"4.96";"29";"COc1cc(ccc1Nc2ncc3cccc(NC4CCCCC4)c3n2)N5CCOCC5";"IC50";"'='";"6320";"nM";"5.2";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092030";"";"0";"484.63";"0";"3.77";"17";"COc1cc(ccc1Nc2ncc3ccn(C4CCCCC4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"20";"nM";"7.7";"";"";"UO_0000065";"15.89";"0.31";"3.93";"8.32";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092024";"";"0";"460.6";"0";"3.06";"6";"COc1cc(ccc1Nc2nccc(NC3CCCCC3)n2)N4CCN(CC4)S(=O)(=O)C";"IC50";"'>'";"100";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092027";"";"0";"488.66";"0";"3.39";"9";"COc1cc(ccc1Nc2ncc(C)c(n2)N(C)C3CCCCC3)N4CCN(CC4)S(=O)(=O)C";"IC50";"'>'";"100";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092025";"";"0";"474.63";"0";"3.08";"7";"COc1cc(ccc1Nc2nccc(n2)N(C)C3CCCCC3)N4CCN(CC4)S(=O)(=O)C";"IC50";"'='";"35";"nM";"7.46";"";"";"UO_0000065";"15.71";"0.31";"4.38";"8.2";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2047959";"";"0";"500.63";"1";"2.93";"2";"COc1cc(ccc1Nc2nc(NC3CCCCC3)c4nc[nH]c4n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"11";"nM";"7.96";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
"CHEMBL3092036";"";"0";"433.56";"0";"4.96";"29";"COc1cc(ccc1Nc2ncc3cccc(NC4CCCCC4)c3n2)N5CCOCC5";"IC50";"'='";"9";"nM";"8.05";"";"";"UO_0000065";"18.56";"0.34";"3.09";"11.25";"False";"CHEMBL3096274";"Inhibition of full-length Mps1 kinase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3983";"Dual specificity protein kinase TTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3092038";"";"0";"490.59";"0";"3.53";"31";"COc1cc(ccc1Nc2ncc3cccc(c4cccnc4)c3n2)N5CCN(CC5)S(=O)(=O)C";"IC50";"'='";"1580";"nM";"5.8";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3096273";"Cytotoxicity against human HCT116 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HCT-116";"";"CHEMBL394";"HCT-116";"Homo sapiens";"CELL-LINE";"CHEMBL3091390";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308372"
